ORIGEN,28001,28002,28003,28004,28005,28006,28007,28008,28009,28010,28011,28012,28013,28014,28015,28016,28017,28018,28019,28020,28021,28022,28023,28024,28025,28026,28027,28028,28029,28030,28031,28032,28033,28034,28035,28036,28037,28038,28039,28040,28041,28042,28043,28044,28045,28046,28047,28048,28049,28050,28051,28052,28053,28054,28055,28056,28057,28058,28059,28060,28061,28062,28063,28064,28065,28066,28067,28068,28069,28070,28071,28072,28073,28074,28075,28076,28078,28079,28080,28082,28083,28084,28085,28086,28087,28088,28089,28090,28091,28092,28093,28094,28095,28096,28097,28099,28100,28101,28102,28104,28106,28107,28108,28109,28110,28111,28112,28113,28114,28115,28116,28117,28118,28119,28120,28121,28122,28123,28124,28125,28126,28127,28128,28129,28130,28131,28132,28133,28134,28135,28136,28137,28138,28140,28141,28143,28144,28145,28146,28147,28148,28149,28150,28151,28152,28153,28154,28155,28156,28157,28158,28159,28160,28161,28162,28163,28164,28165,28166,28167,28168,28169,28170,28171,28172,28173,28174,28175,28176,28177,28178,28179,28180,28181,28182,28183,28901,28902,28903,Total general
28050,0,2,0,5,10,19,56,0,0,1,0,0,10,6,30,0,1,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,12,0,0,0,0,3,0,2,0,7,140,0,0,0,0,0,0,0,193,0,0,0,0,0,0,105,99,0,0,0,0,0,0,64,65,0,0,0,564,11,1,0,0,0,0,0,0,6,1,0,44,0,0,0,10,0,0,0,0,0,2,61,0,0,0,0,0,0,37,0,36,0,0,0,0,0,0,0,4,0,0,0,19,0,0,3,0,5,0,6,0,0,0,0,6,1,0,0,0,0,1,14,29,8,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0,6,1.780
28051,0,0,0,1,5,3,24,1,0,0,0,0,0,5,12,0,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,12,0,0,0,0,7,0,2,1,93,0,0,2,0,0,0,3,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,8,0,0,0,212,13,0,1,0,0,0,0,0,1,0,0,18,0,0,0,4,0,16,0,0,0,1,0,0,0,2,0,0,0,7,0,18,0,0,0,0,0,0,0,2,0,3,0,11,0,0,0,6,1,13,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,3,0,0,10,0,0,0,0,1,583
28052,0,0,0,4,44,10,6,0,0,0,0,0,58,64,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,32,0,0,0,1,0,8,3,0,495,0,0,2,0,0,12,3,0,0,0,0,0,22,0,0,0,0,0,0,0,2,11,0,0,0,407,3,0,0,3,0,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,6,0,8,0,0,0,0,0,0,0,36,0,0,0,13,0,0,10,0,6,0,9,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,1,1,0,10,2,1,1,0,0,0,0,0,0,26,1,0,0,0,0,2,1.416
28053,0,141,0,0,302,218,7,0,62,0,0,0,4,11,1,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,20,2,0,0,0,0,0,0,3,30,2,0,0,6,1,2,0,76,0,0,1,524,0,0,0,3,7,12,0,1,0,0,0,26,0,1,0,0,0,0,1,1,15,5,0,0,1.452,12,0,28,9,0,2,0,0,0,0,2,8,0,0,0,0,0,0,1,0,1,71,1,0,1,0,0,0,0,5,0,42,0,0,0,0,0,0,4,2,0,0,0,25,0,3,52,0,1,1,144,0,0,1,0,0,0,0,1,1,0,0,228,0,0,0,2,0,5,0,0,0,0,0,0,3,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,56,3.674
28054,0,12,0,1,13,78,43,2,2,37,0,0,2,5,3,0,0,0,0,0,0,42,6,0,0,2,0,1,0,0,3,1,0,0,0,0,0,17,0,4,0,1,0,30,21,9,219,0,6,1,1,1,2,936,0,4,0,15,0,0,92,1,0,0,16,5,0,62,0,0,0,6,4,20,0,0,0,1.884,125,1,4,0,5,0,1,0,0,17,0,30,2,0,2,8,0,5,0,0,0,2,3,0,0,0,0,0,0,2,0,153,0,0,0,2,0,0,0,12,0,13,0,271,1,0,5,444,0,8,14,10,0,0,0,0,4,0,3,0,0,0,13,1,0,0,68,0,0,0,0,0,0,1,30,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,22,6,1,0,1,14,0,27,0,0,47,4.997
28055,0,0,0,1,25,2,1,0,1,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,104,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,346
28056,0,0,0,0,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,7,0,1,0,3,0,0,10,0,49,0,3,0,0,5,0,0,0,0,2,0,1,0,0,0,0,1,3,2,0,0,154,14,0,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,20,0,0,2,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,3,0,8,0,0,3,396
28057,0,27,0,0,72,37,2,0,8,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,4,0,1,0,18,0,0,0,22,0,0,0,81,2,6,0,2,0,0,0,4,0,0,0,0,0,0,0,1,7,3,0,0,261,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,13,1,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,2,0,0,0,6,0,1,15,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,34,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,693
28058,0,34,0,33,349,934,2.259,4,91,6,0,0,219,279,397,0,7,7,0,0,0,438,3,6,0,19,1,3,0,1,2,11,9,1,1,27,0,7,0,263,2,6,3,12,55,9,63,0,314,123,2,7,18,6,8,0,1,13.848,6,0,32,0,0,0,3.397,550,4,10,0,0,0,8,1.949,5.239,20,0,0,31.245,488,2,24,46,3,5,2,1,336,8,5,2.056,1,0,0,193,0,4,1,3,0,43,724,0,6,2,2,0,0,842,1,1.556,1,0,0,3,2,3,0,330,0,3,0,930,8,22,245,10,107,7,402,0,1,0,0,59,33,0,14,0,1,1,283,114,29,7,31,4,13,0,2,2,0,1,15,556,3,0,1,6,0,25,1,6,0,8,3,1,4,5,62,26,11,1,9,353,0,3,3,0,354,72.826
28059,0,14,0,0,35,252,7,0,190,0,0,0,1,7,1,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,28,2,0,1,17,0,0,0,14,0,0,0,18,0,0,0,0,6,370,0,1,0,0,0,7,0,0,2,0,0,0,0,1,5,2,0,0,658,8,0,7,1,0,4,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,24,0,3,2,0,0,0,0,5,0,23,0,0,1,0,0,0,0,6,0,0,0,32,0,18,12,0,1,0,215,0,0,0,0,0,0,0,0,20,0,0,19,1,0,4,0,0,0,0,1,0,0,0,1,1,32,0,26,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,28,2.157
28060,0,0,0,0,21,4,0,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,7,0,0,4,0,0,10,0,0,3,0,90,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,0,177,0,0,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,3,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,9,0,4,2,0,1,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,1,2,0,0,1,0,0,0,41,0,0,0,0,0,2,523
28061,0,2,0,0,40,312,83,0,8,64,0,0,11,12,8,0,2,5,0,0,0,78,13,1,0,5,0,0,0,0,1,1,0,0,0,0,0,16,0,3,2,3,0,219,55,20,593,0,24,0,4,0,3,102,1,1,0,31,2,0,1.440,0,0,0,56,3,1,49,0,0,0,51,6,66,5,0,0,4.314,418,6,0,3,0,0,6,0,1,26,0,65,9,0,0,8,0,3,1,0,0,3,6,0,0,0,0,0,0,11,0,440,0,0,0,5,0,0,0,22,0,1,0,1.095,1,5,12,138,1,1,54,0,0,0,0,0,2,0,11,0,0,0,31,1,0,0,590,1,0,0,0,0,0,0,36,9,1,0,0,0,0,0,0,1,0,1,1,0,0,0,35,36,0,0,0,29,0,5,1,0,124,10.972
28062,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,102
28063,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,86
28064,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,59
28065,1,28,0,17,273,910,1.193,0,48,6,0,0,129,225,72,0,2,1,1,0,0,221,3,8,0,11,0,1,0,1,1,19,13,0,1,43,0,3,0,203,4,0,9,34,39,4,51,0,314,27,2,2,14,12,3,1,0,2.041,8,0,19,1,1,0,17.366,187,1,4,0,0,0,8,307,2.700,20,0,0,28.275,283,0,29,61,2,6,0,0,38,6,6,724,2,0,1,81,0,0,3,1,0,52,579,0,3,1,3,0,0,948,1,935,0,0,0,3,0,0,0,324,0,2,0,576,7,14,219,5,112,4,331,0,0,0,0,33,6,0,5,2,0,0,430,93,34,7,33,2,16,0,1,0,0,0,10,348,1,0,2,5,0,16,0,1,3,11,3,2,1,2,37,18,9,0,8,106,0,4,5,0,384,61.888
28066,0,2,0,6,13,31,42,0,2,1,0,0,7,9,40,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,14,0,0,1,0,2,2,3,0,8,32,1,0,1,0,0,0,0,222,0,1,1,0,0,0,139,527,0,0,0,0,0,2,128,168,1,0,0,934,20,0,0,3,0,0,0,0,13,1,0,59,0,0,0,26,0,0,0,0,0,1,80,0,0,0,0,0,0,60,0,46,0,0,0,0,0,0,0,8,0,0,0,27,0,1,6,0,5,1,13,0,0,0,0,37,3,0,1,0,0,1,11,25,4,0,4,0,0,0,0,0,0,0,1,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,6,0,0,0,0,6,2.860
28067,0,1,0,0,12,122,7,0,7,1,0,0,0,9,0,0,0,0,0,0,1,1,3,0,0,0,4,10,1,2,0,0,0,0,0,1,0,3,0,4,3,0,0,1,185,3,8,0,11,0,0,0,5,0,0,0,0,3,1,1,1,0,0,0,3,0,296,1,0,1,0,3,2,4,0,0,0,596,9,3,3,1,38,6,2,1,0,2,1,5,0,10,0,0,1,0,0,0,0,1,2,2,2,0,1,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,22,1,24,5,0,4,0,53,0,0,0,0,0,0,0,50,1,0,0,10,0,0,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,189,1.826
28068,0,7,0,0,18,130,36,1,3,85,0,0,2,4,2,0,0,16,0,0,0,30,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,0,7,0,3,0,16,23,46,410,0,12,0,3,0,0,121,0,5,0,16,5,0,48,0,0,0,15,0,2,1.157,0,0,0,9,1,20,1,1,0,1.759,93,3,0,0,4,1,53,0,0,19,1,19,8,0,0,3,0,1,0,0,0,3,1,0,0,0,0,0,0,8,0,150,0,0,0,0,5,1,0,9,0,3,0,265,1,4,3,124,0,1,44,4,0,0,0,0,1,0,2,0,0,0,12,1,0,0,78,0,0,0,0,0,0,0,11,9,1,0,0,0,0,0,0,2,0,0,0,0,0,1,8,3,0,1,0,14,0,2,0,0,45,5.153
28069,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
28070,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43
28071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
28072,0,0,0,0,8,82,11,0,1,13,0,0,2,5,4,0,0,2,0,0,0,19,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,5,0,5,0,1,0,9,32,1,59,0,7,0,0,0,2,4,1,1,0,3,0,0,12,0,0,0,10,0,0,3,0,0,0,434,0,10,0,0,0,1.036,50,4,1,1,0,0,1,0,0,6,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,119,0,0,0,0,0,0,0,0,0,0,0,180,0,0,5,25,0,1,18,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,156,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,0,0,0,2,1,0,0,0,53,2.456
28073,0,2,0,9,30,76,170,0,4,0,0,0,22,16,66,0,1,1,0,0,0,43,1,1,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,55,1,0,0,1,11,1,9,0,43,26,0,0,1,1,2,0,0,836,1,0,1,0,0,0,286,170,0,2,0,0,0,0,1.018,341,2,0,0,2.543,37,1,3,8,1,0,0,0,72,0,1,174,0,0,0,26,0,0,1,1,0,5,124,0,0,0,0,0,0,93,0,152,0,0,0,0,0,0,1,29,0,0,0,85,0,2,25,2,10,0,33,0,0,0,0,21,1,0,3,0,1,0,20,20,0,1,0,0,1,0,1,0,0,0,1,49,0,0,0,0,0,2,0,0,1,0,1,0,0,0,10,0,1,0,1,26,0,0,1,0,26,6.875
28074,0,52,0,12,305,986,1.844,4,46,11,0,0,131,259,120,0,1,2,0,0,1,284,1,4,0,20,1,0,0,0,1,21,9,0,1,15,0,3,0,176,10,4,6,37,55,2,50,1,322,19,2,3,21,10,11,1,0,2.046,4,0,25,1,0,0,3.679,144,2,4,0,0,0,5,414,13.874,24,0,0,31.565,467,0,37,47,3,6,1,0,66,12,2,1.005,1,0,1,118,0,4,3,2,1,21,340,1,3,2,0,0,0,520,0,1.148,2,0,0,3,0,2,0,240,0,3,0,876,6,18,190,8,68,5,342,0,0,0,0,18,19,0,13,0,2,0,276,46,15,9,32,2,11,0,1,1,0,2,6,244,5,0,2,3,0,31,0,1,0,10,2,0,3,4,52,24,5,1,6,199,0,2,4,2,442,63.720
28075,0,13,0,0,192,40,11,0,5,1,1,1,2,144,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,126,0,0,0,16,1,0,0,0,12,0,0,3,0,0,0,26,2,0,0,0,0,0,0,0,12,507,0,0,1.051,8,0,14,83,0,0,0,0,1,1,2,10,0,0,0,1,0,0,4,0,1,2,2,1,1,0,0,0,0,2,0,45,0,0,0,0,0,0,0,52,0,0,0,9,0,3,81,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,1,0,86,0,1,0,0,0,0,3,1,0,0,4,0,43,0,0,0,0,10,0,0,0,0,0,0,2,9,3,0,0,0,0,22,3.025
28076,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,44,0,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,5,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,168
28078,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
28079,8,908,2,130,7.123,30.861,8.058,22,1.346,175,7,8,1.716,4.235,796,1,8,43,14,1,12,4.356,94,53,44,196,27,44,2,31,20,242,131,15,53,73,6,88,2,2.077,185,117,64,210,1.324,98,1.078,15,6.918,84,24,49,880,196,97,3,27,6.716,211,11,535,23,20,7,13.431,627,108,158,2,3,5,124,1.124,11.860,509,2,12,917.113,7.014,56,408,943,66,68,36,8,145,154,189,5.081,28,9,10,859,9,27,74,21,26,1.299,1.448,17,44,19,52,10,1,2.317,13,23.457,15,9,0,22,14,19,18,4.701,12,27,0,12.837,164,594,3.937,270,592,82,9.695,4,0,8,1,88,104,1,313,58,47,8,6.366,239,48,159,921,76,299,4,9,13,0,9,125,1.893,133,22,60,53,3,332,8,28,11,37,97,16,15,12,967,327,80,16,103,1.146,9,15,58,30,10.274,1.128.559
28080,0,13,0,5,102,592,383,0,11,8,0,0,16,61,18,0,1,0,0,0,0,402,2,2,0,15,0,0,0,0,2,3,2,0,0,0,0,5,0,18,0,4,2,24,18,3,59,0,60,0,0,2,5,19,0,0,0,112,0,0,24,0,0,0,214,10,0,10,0,0,0,4,17,164,5,0,0,11.253,5.236,2,4,6,0,0,1,0,0,2,2,137,2,0,6,71,0,4,2,0,0,7,22,0,0,2,1,0,0,35,0,1.540,0,0,0,5,3,0,0,47,0,6,0,1.778,3,10,41,15,5,5,168,0,0,0,0,1,7,0,4,0,0,0,88,1,0,0,76,0,3,0,0,0,0,0,23,25,4,0,1,2,0,3,0,4,0,1,0,1,0,0,125,105,2,0,0,109,0,11,0,0,195,23.629
28082,0,5,0,0,12,138,14,0,4,7,0,0,14,8,0,0,0,8,0,0,0,16,42,2,0,2,1,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,213,2,60,0,9,1,0,1,5,2,0,0,0,6,1,0,6,1,0,0,15,2,2,3,0,0,0,3,1,11,0,0,2,1.066,23,388,0,1,8,4,1,0,0,42,0,6,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,52,0,0,0,0,1,0,0,3,0,0,0,47,0,9,9,4,1,1,29,1,0,0,0,0,1,0,111,0,0,0,9,0,0,4,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,9,1,0,0,0,6,0,0,0,0,242,2.731
28083,0,33,0,0,1.225,123,15,0,27,0,0,0,8,18,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,78,2,0,0,0,0,0,0,8,2,0,0,0,5,0,2,0,65,1,0,0,26,1,0,0,0,13,7,0,1,0,0,0,28,0,0,0,0,0,0,1,0,19,23,0,0,1.332,5,0,762,23,0,2,0,0,0,0,0,9,0,0,0,1,0,0,2,1,0,10,9,0,0,0,0,2,0,7,0,44,2,0,0,0,0,0,0,21,0,0,0,24,1,5,62,0,1,0,78,0,0,12,0,0,0,0,0,2,0,0,170,0,1,1,2,1,18,0,6,0,0,0,0,3,3,1,0,1,0,4,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1,1,0,47,4.438
28084,0,17,0,0,344,101,27,0,25,0,0,0,9,182,14,0,0,1,0,0,0,17,0,3,0,0,0,0,0,0,0,6,16,0,1,0,1,0,0,12,5,0,1,1,10,0,4,0,511,0,0,1,30,0,1,0,0,30,2,0,3,0,0,0,68,1,0,0,0,0,0,0,7,55,101,0,0,3.510,24,3,21,1.471,0,0,0,0,0,0,5,21,0,0,0,9,0,0,5,2,4,24,9,0,0,0,0,1,0,16,0,68,2,0,0,0,0,0,0,234,0,0,0,75,1,6,310,1,3,1,58,0,0,2,0,0,1,0,2,0,0,0,393,7,0,0,5,0,21,1,0,0,1,0,1,13,2,0,0,1,1,247,0,0,0,0,5,1,0,0,1,1,0,0,1,6,0,0,0,0,55,8.259
28085,0,1,0,0,9,97,11,0,4,1,2,0,1,3,1,0,3,0,0,0,3,3,2,2,0,0,1,14,0,3,0,0,0,0,0,0,0,1,0,3,2,0,0,3,116,0,16,0,12,1,0,0,4,0,0,0,0,4,0,0,1,0,1,0,9,0,21,2,0,0,0,0,2,8,0,1,0,628,7,6,1,0,378,6,0,0,0,5,0,4,0,1,0,2,1,0,0,0,0,3,0,0,5,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,13,1,2,5,4,1,0,29,0,0,0,0,0,0,0,87,0,0,0,6,0,0,2,11,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,113,1.737
28086,0,3,0,0,51,289,6,0,79,1,0,0,6,3,0,0,0,1,0,0,4,3,0,0,0,1,7,1,2,4,0,2,0,0,0,0,0,0,0,5,6,2,0,0,64,0,8,0,24,1,0,0,4,0,0,0,0,13,3,0,1,2,0,0,8,0,9,0,0,1,1,1,2,10,0,1,0,863,7,0,4,0,3,431,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,9,5,1,70,0,0,0,0,2,0,24,0,0,0,0,3,3,0,6,0,0,0,17,0,251,9,0,0,0,278,0,0,0,0,0,0,0,2,7,0,0,33,0,0,5,5,0,1,0,0,0,0,0,1,2,6,0,4,0,0,2,4,35,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10,1,102,2.845
28087,0,0,0,0,2,31,8,0,0,15,0,0,0,1,0,0,0,5,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,3,0,0,0,6,14,17,74,0,3,0,0,0,0,2,0,0,0,2,3,0,11,0,1,0,6,0,0,82,0,0,0,3,1,1,0,0,0,505,23,0,0,0,1,0,229,0,0,10,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,3,0,0,1,0,1,0,52,0,4,0,21,0,0,16,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,18,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,10,1.343
